,seg_index,time_index,Open,High,Low,Close,Adj Close,Volume
1,51,1,40.581474,40.64415,40.39936,40.724888,41.59051,77650590.0
2,51,2,40.153957,40.835163,40.681953,41.285038,40.549747,78126810.0
3,51,3,40.985634,40.748505,40.46478,40.601826,40.415447,77070720.0
4,51,4,40.778267,40.729885,41.294075,41.29704,41.303963,78647390.0
5,51,5,40.850082,40.908726,40.332287,40.73562,40.082825,79074490.0
6,51,6,41.15318,41.01463,39.88287,41.380672,41.382435,83894860.0
7,51,7,41.878693,41.59221,40.79136,41.312347,40.80386,83701550.0
8,51,8,41.513664,41.297985,40.970676,41.08005,40.371716,82530160.0
9,51,9,40.48656,40.821823,40.756794,40.71481,41.1939,78549390.0
10,51,10,41.16233,41.27904,40.784687,40.26685,40.83806,78553100.0
11,51,11,39.72816,41.431885,41.73434,40.661896,40.746197,77478830.0
12,51,12,41.195145,41.658405,40.736885,40.785435,41.174473,81218900.0
13,51,13,41.259968,41.463448,41.100567,41.4814,40.977283,78736216.0
14,51,14,41.20639,41.726986,42.165703,41.018097,42.215267,72713740.0
15,51,15,41.229656,41.18582,41.35717,42.03864,41.465866,79019010.0
16,51,16,41.33949,41.47586,40.701004,41.449493,41.917004,78741500.0
17,51,17,41.77261,41.505466,41.512356,41.70756,41.313236,78849020.0
18,51,18,42.47785,41.986504,41.627914,42.001503,41.506447,79592320.0
19,51,19,40.90173,42.19607,40.523926,41.6557,40.38833,79169080.0
20,51,20,42.32573,41.29307,40.458416,42.074818,42.8478,80529310.0
21,51,21,41.945732,42.45742,41.829006,42.363922,41.677128,80590510.0
22,51,22,42.2387,42.102463,42.047726,41.742855,41.313156,74834000.0
23,51,23,41.391403,41.96433,40.838093,41.947083,42.632027,77001850.0
24,51,24,42.651325,41.845943,41.83725,40.704826,42.477608,77557010.0
25,51,25,41.87833,42.04035,41.847126,41.87671,41.92308,78743640.0
26,51,26,40.982212,42.125816,41.615246,41.843903,42.08631,77635110.0
27,51,27,42.633923,43.23592,41.311874,42.522877,42.310555,77974420.0
28,51,28,42.527344,41.774933,42.21181,41.878674,41.68701,79235960.0
29,51,29,42.6389,42.237843,42.16966,41.510406,41.759144,77563910.0
0,52,0,13.7518635,13.944074,13.294112,13.547066,13.582699,80721470.0
1,52,1,13.457736,13.805999,13.571756,13.428267,13.6261425,75495480.0
2,52,2,13.703686,14.078926,13.463219,13.407555,13.63309,79612190.0
3,52,3,13.57591,13.698553,13.129223,14.018709,13.419286,79288440.0
4,52,4,13.571494,14.108346,13.564107,13.621628,13.580706,79187620.0
5,52,5,13.264509,13.89038,13.429105,13.681927,13.426853,79596100.0
6,52,6,13.397515,13.95478,13.370368,13.704255,13.559782,83874400.0
7,52,7,13.578307,13.838507,13.691237,13.649824,13.529471,88505060.0
8,52,8,13.711327,13.593792,13.806559,13.553702,13.419898,88064600.0
9,52,9,13.654416,13.81533,13.48462,13.689818,13.660296,80703760.0
10,52,10,13.611442,13.723687,13.473053,13.569398,13.748898,78770870.0
11,52,11,13.50861,13.813871,13.247256,13.50869,13.710261,74869210.0
12,52,12,13.789081,13.936134,13.2305975,13.432636,13.786481,79867040.0
13,52,13,13.603663,13.759903,13.629252,13.29072,13.675991,80614830.0
14,52,14,13.767887,13.729955,13.442655,13.716634,13.727366,74356300.0
15,52,15,13.844245,13.820642,13.426736,13.5827465,14.021701,72970220.0
16,52,16,13.773577,14.071263,13.501965,13.687498,13.58705,77940900.0
17,52,17,13.701363,13.9565325,13.625147,13.681527,14.007311,67359440.0
18,52,18,13.655691,13.879843,13.840307,14.044196,13.931406,74111360.0
19,52,19,13.858572,13.81695,13.775078,13.604821,14.113464,78939144.0
20,52,20,13.693521,13.853664,13.691133,13.939379,13.731832,86184696.0
21,52,21,13.661091,13.931163,13.519123,13.755201,13.783538,75440740.0
22,52,22,13.85958,14.215208,13.849275,13.974576,13.738306,74057100.0
23,52,23,14.133572,14.214473,14.066841,14.120547,13.927501,72974550.0
24,52,24,13.905617,14.147339,13.8900795,13.759134,14.293481,71328936.0
25,52,25,14.105669,14.113995,13.977897,13.865019,14.127438,73995090.0
26,52,26,13.816439,14.159089,13.608153,14.019575,14.037641,71127170.0
27,52,27,14.173043,14.404872,13.612122,14.028243,14.076901,73559270.0
28,52,28,13.757426,14.288156,13.884993,13.846153,14.000262,74407680.0
29,52,29,14.149546,14.066456,14.0429125,14.015526,14.081242,75368270.0
0,53,0,13.807613,14.021568,13.190335,13.815941,14.2350645,83684350.0
1,53,1,13.808487,14.060973,13.887517,13.635097,13.811829,80069030.0
2,53,2,13.859727,13.847657,13.896378,13.651921,14.03249,84198780.0
3,53,3,13.811233,14.010155,14.029789,13.734249,13.801362,84911990.0
4,53,4,13.71305,14.137552,13.469462,13.707512,14.0425,86351160.0
5,53,5,13.604829,14.214398,13.760583,14.232429,14.015714,85410810.0
6,53,6,13.964801,14.132435,13.661087,13.805598,13.775545,88461460.0
7,53,7,14.004922,14.059018,13.8309,13.991473,14.403216,90381800.0
8,53,8,13.716621,14.025606,13.605162,13.71418,13.611417,93150390.0
9,53,9,14.072687,14.245371,13.999885,13.912588,14.070282,87048600.0
10,53,10,13.782849,13.956659,13.707992,14.150679,14.096618,81079270.0
11,53,11,14.070095,14.101878,13.860251,13.851995,13.832524,81757470.0
12,53,12,13.889754,14.0379,13.871625,13.902721,13.801718,87469110.0
13,53,13,13.7513685,14.109332,14.110038,13.62919,13.955394,83172710.0
14,53,14,14.099885,13.759452,13.690828,13.705238,13.672221,80413410.0
15,53,15,13.573869,14.531173,13.480484,13.867916,14.1316805,81487500.0
16,53,16,14.221213,13.924279,13.85115,13.933226,13.775156,83138290.0
17,53,17,13.597269,14.0016365,13.747076,13.89212,14.149342,73294870.0
18,53,18,13.974149,14.4366665,14.046265,14.452242,14.063835,78561340.0
19,53,19,13.785751,14.170224,13.863029,13.690162,14.129577,84760670.0
20,53,20,13.824069,14.494084,13.815208,14.152204,13.970858,92284210.0
21,53,21,13.765221,14.344543,13.611597,14.064875,14.263278,82215710.0
22,53,22,14.076301,14.494873,13.617927,14.232702,14.04151,75813060.0
23,53,23,14.196954,14.398877,14.208242,14.255397,14.43683,77629540.0
24,53,24,13.755282,14.59135,13.882596,13.932313,14.239421,74754260.0
25,53,25,14.3752985,14.441835,14.084573,14.030063,14.29417,76580480.0
26,53,26,14.082635,14.851499,14.150561,14.09905,14.180824,75956570.0
27,53,27,14.05408,14.668663,13.804175,14.124491,14.341621,77740800.0
28,53,28,13.989645,14.621922,13.939855,13.537097,14.439482,75878936.0
29,53,29,14.257448,14.240865,14.302306,14.315138,14.149378,80824440.0
0,54,0,14.357696,14.440049,13.954178,14.47547,14.676191,80822850.0
1,54,1,14.181242,14.492545,14.5720215,14.40084,14.3133335,75969100.0
2,54,2,14.669135,14.491417,14.527824,14.21344,14.732783,79595540.0
3,54,3,14.378187,14.614219,14.318387,14.498849,14.416895,80582290.0
4,54,4,14.339067,14.602475,14.062613,14.404968,14.38737,80900080.0
5,54,5,14.151746,14.638691,14.199246,14.570426,14.46448,82594580.0
6,54,6,14.46704,14.81691,14.301909,14.725696,14.367799,84880160.0
7,54,7,14.480066,14.778678,14.513645,14.754291,14.360158,90092984.0
8,54,8,14.57412,14.789986,14.481598,14.190597,14.365435,86309830.0
9,54,9,14.63927,14.830193,14.258516,14.35705,14.451918,81081520.0
10,54,10,14.318603,14.698353,14.215234,14.451941,14.52958,76904056.0
11,54,11,14.456717,14.649745,14.304533,14.408399,14.43903,75144936.0
12,54,12,14.697764,14.850002,14.284696,14.325985,14.420388,84571970.0
13,54,13,14.37971,14.595942,14.387615,14.099277,14.647093,81294770.0
14,54,14,14.644101,14.39084,14.308709,14.551203,14.218772,76000640.0
15,54,15,14.23185,14.788279,14.2095,14.441062,14.771774,76155304.0
16,54,16,14.739039,14.697439,14.318548,14.540778,14.537535,79510960.0
17,54,17,14.258211,15.026445,14.115168,14.518309,14.687486,70204580.0
18,54,18,14.658015,14.936468,14.60101,14.836225,14.681024,75252910.0
19,54,19,14.356328,14.967915,14.347582,14.209058,14.94779,78937016.0
20,54,20,14.380663,14.884775,14.301129,14.684308,14.455938,88230190.0
21,54,21,14.655913,15.197422,14.311746,14.59594,14.747686,80067700.0
22,54,22,14.602155,15.012755,14.440303,14.725523,14.722211,75156740.0
23,54,23,14.788129,15.017046,14.770932,14.846543,14.794361,73702050.0
24,54,24,14.599941,15.09402,14.550702,14.501457,15.004824,70291840.0
25,54,25,14.90568,15.125008,14.621339,14.766414,15.047682,75552184.0
26,54,26,14.72887,15.273934,14.645831,14.816333,14.598283,74002510.0
27,54,27,14.930254,15.21555,14.510558,14.993907,14.760827,75659330.0
28,54,28,14.730422,15.078403,14.464524,14.551942,14.862187,76612860.0
29,54,29,15.106063,14.864142,14.993217,14.746528,14.744418,76305090.0
0,55,0,70.56797,72.87447,70.361374,72.83924,73.52928,103975900.0
1,55,1,72.37703,73.221954,71.64907,71.058365,72.18926,103936910.0
2,55,2,71.753265,72.700966,71.47806,72.50215,70.24417,100743640.0
3,55,3,73.72183,71.94035,70.71825,72.92147,70.766785,102232350.0
4,55,4,73.21837,71.15286,72.61737,71.81549,72.455475,103575900.0
5,55,5,72.67249,72.11918,71.46689,71.73992,71.325874,103547440.0
6,55,6,71.109566,71.38608,71.11759,71.16994,73.21557,109591790.0
7,55,7,72.40693,74.38877,71.07741,71.43599,71.85637,103267784.0
8,55,8,72.04974,73.35831,72.65457,72.94966,71.85832,108257736.0
9,55,9,71.33114,73.56583,71.875854,71.998055,72.51141,104452390.0
10,55,10,71.5748,72.139496,72.06447,72.226654,74.479385,103619420.0
11,55,11,71.60932,71.847725,72.544655,71.81343,71.91207,104810200.0
12,55,12,72.23007,74.19333,72.4847,72.77475,72.96253,108288904.0
13,55,13,71.87182,73.03681,72.54354,72.30043,72.53195,102499130.0
14,55,14,73.21869,73.32984,72.79227,73.46868,72.77957,99813370.0
15,55,15,72.68285,73.07854,72.56542,73.1743,73.585815,106731384.0
16,55,16,72.66651,73.14554,71.56697,73.34553,73.08565,102988280.0
17,55,17,72.89029,72.33814,72.418365,74.55866,73.638885,102350420.0
18,55,18,74.52138,74.711426,74.9747,74.342995,73.03593,102999610.0
19,55,19,72.22155,75.44834,72.64573,72.792755,73.66912,102891690.0
20,55,20,71.918884,72.657135,73.15015,74.10572,74.843895,102376670.0
21,55,21,73.783066,75.383,71.97232,74.40102,73.9054,106446320.0
22,55,22,73.78845,73.257935,73.81393,70.89053,73.424065,102585490.0
23,55,23,71.84625,73.11136,71.29058,73.93053,73.52384,103273310.0
24,55,24,74.44716,72.81962,72.8889,72.6467,73.33695,105292410.0
25,55,25,74.24454,74.00235,72.15022,73.357635,73.685036,104120180.0
26,55,26,72.77172,73.87606,71.27776,73.58412,73.69421,97641380.0
27,55,27,72.67703,74.672806,73.432274,73.166145,73.97036,103620120.0
28,55,28,73.66406,74.48353,74.110344,73.220436,75.672775,98505656.0
29,55,29,72.426544,73.98418,73.61232,73.11786,74.323364,101303230.0
0,56,0,43.820164,43.04014,43.779594,44.167313,42.526077,78440780.0
1,56,1,43.386154,43.749233,43.780125,43.932808,43.50193,75914780.0
2,56,2,43.251263,43.735085,43.208694,43.686253,44.190147,76873640.0
3,56,3,43.561874,42.208084,42.77601,42.5711,44.504616,75678260.0
4,56,4,43.744236,43.64838,44.35987,44.082497,44.65299,74535900.0
5,56,5,44.99282,44.0906,43.667385,45.29649,43.53582,78561860.0
6,56,6,44.79026,45.586407,44.071045,43.42696,43.320736,84804640.0
7,56,7,43.899967,46.692406,43.768784,44.661674,43.64217,81295810.0
8,56,8,43.39868,44.90149,44.451847,43.537315,44.266346,79277820.0
9,56,9,45.02883,44.957905,43.720028,44.773365,44.00208,78466240.0
10,56,10,45.289303,44.042385,44.76158,43.289444,44.007378,75923820.0
11,56,11,45.275066,44.41018,44.39966,43.95035,44.93984,77370160.0
12,56,12,45.605713,45.430702,44.941883,43.66686,43.20413,78027900.0
13,56,13,45.433937,44.506485,44.931946,43.655373,44.69739,77570590.0
14,56,14,43.869328,45.300663,43.438236,44.352573,46.46189,73265220.0
15,56,15,43.163837,45.999374,43.10078,44.684776,43.967518,74521300.0
16,56,16,44.931576,44.33422,44.233112,45.66313,44.38073,75852110.0
17,56,17,45.346344,44.82293,44.457478,44.56889,44.54729,75979090.0
18,56,18,45.581806,45.208645,42.79333,45.329716,44.68691,76694770.0
19,56,19,44.41188,45.189243,44.446205,45.18439,44.83933,78077300.0
20,56,20,45.604008,46.24169,45.023964,44.413555,44.426414,79528140.0
21,56,21,45.596317,46.343216,44.572575,45.53932,45.56634,77358420.0
22,56,22,44.483063,45.6075,44.92389,45.81293,45.230034,76110360.0
23,56,23,45.382107,46.092705,46.05061,45.14795,46.012726,77720630.0
24,56,24,46.46817,46.862663,45.43476,45.715782,44.376762,75921070.0
25,56,25,44.48869,47.628944,43.838238,45.879326,44.770916,75725176.0
26,56,26,45.27818,46.77895,44.369965,44.833942,45.947414,75484080.0
27,56,27,46.113335,46.788715,45.053326,43.87035,45.093338,76999780.0
28,56,28,45.752308,46.69777,45.20463,45.323242,45.192455,78908370.0
29,56,29,44.33648,45.99108,45.65909,44.376717,45.47434,77249870.0
0,57,0,42.38885,41.764294,42.188103,43.145435,42.06046,80229550.0
1,57,1,42.106884,41.90491,44.362858,43.043137,43.672344,76203740.0
2,57,2,43.090958,42.93394,41.833572,44.183064,44.029907,76164450.0
3,57,3,42.64712,42.509098,42.07511,41.66518,44.570206,76739720.0
4,57,4,43.34428,43.7868,44.46857,43.96134,43.90286,77126870.0
5,57,5,43.144226,43.823647,43.226437,45.549297,43.52564,79058990.0
6,57,6,43.45136,43.964584,43.053623,43.270454,43.573334,84562500.0
7,57,7,44.08117,45.041546,43.298794,43.5083,43.14717,83087710.0
8,57,8,43.73939,44.312077,42.758602,43.25915,42.91003,80236850.0
9,57,9,45.366352,43.84131,43.516624,43.303165,42.174953,79273500.0
10,57,10,44.044903,43.284584,43.82124,42.122272,43.72287,77946890.0
11,57,11,44.075455,44.848454,44.585835,41.80601,44.536514,76165200.0
12,57,12,45.821426,44.668713,45.046703,44.192207,43.125202,79477710.0
13,57,13,45.13993,43.042305,43.959167,44.004257,44.71591,80294100.0
14,57,14,42.74408,44.33322,43.11284,44.111553,44.79301,73236750.0
15,57,15,42.3694,45.136166,43.395428,43.765884,43.626266,75233590.0
16,57,16,44.165,44.282623,42.858826,44.59608,44.7849,76162060.0
17,57,17,43.495483,44.530952,43.412548,44.70044,44.524864,78063260.0
18,57,18,45.72066,45.00957,42.431644,44.162323,43.825058,78109240.0
19,57,19,44.20682,44.173378,42.74266,44.755352,43.082817,77865680.0
20,57,20,44.625557,43.954113,43.51075,44.08043,44.09982,78406960.0
21,57,21,44.933113,44.682,43.400753,44.910336,44.52316,77182030.0
22,57,22,45.174843,44.329967,44.33488,46.829674,44.66332,75840840.0
23,57,23,44.200996,45.05974,45.269817,44.801834,45.814064,76147816.0
24,57,24,45.03662,46.310356,43.794518,44.07233,44.035404,75879840.0
25,57,25,44.580475,46.47073,44.228848,43.98459,44.43545,75425180.0
26,57,26,43.50496,45.88291,44.16219,43.788067,45.61318,75115630.0
27,57,27,44.07591,46.13175,43.874126,42.495865,44.67556,78723380.0
28,57,28,45.636,44.27607,45.110737,44.40131,44.75191,80040510.0
29,57,29,44.564262,45.240307,44.654156,43.963802,43.6549,78486560.0
0,58,0,13.901437,14.094891,13.601963,13.76629,13.935555,83544220.0
1,58,1,13.783981,14.204861,13.985125,13.698031,13.9656925,79894860.0
2,58,2,13.875713,14.357796,13.742069,13.669822,13.856333,82551450.0
3,58,3,13.910129,14.154434,13.732374,14.030846,13.856281,82427140.0
4,58,4,13.814527,14.413873,13.7985525,13.739828,13.889745,83559010.0
5,58,5,13.646698,14.271116,13.635505,14.166524,13.859178,82377710.0
6,58,6,13.792071,14.253295,13.566144,13.876366,13.819331,85561040.0
7,58,7,13.998175,14.155218,13.769474,13.82676,14.004597,90383080.0
8,58,8,13.71088,13.785947,13.825429,13.686804,13.587911,91069760.0
9,58,9,13.888593,14.30457,13.762813,13.70308,13.9522085,84116920.0
10,58,10,13.778185,13.884687,13.685108,13.879263,13.960222,82084800.0
11,58,11,13.955356,14.148412,13.591179,13.814247,14.011385,79872510.0
12,58,12,13.915352,13.982075,13.479401,13.82483,13.923797,83062590.0
13,58,13,13.922673,14.061644,13.893012,13.620773,13.810402,82272460.0
14,58,14,13.981879,13.764862,13.965388,13.751292,14.075662,77747360.0
15,58,15,13.965627,14.291661,13.551317,13.907272,14.152284,77953180.0
16,58,16,13.961275,14.108777,13.789438,13.852245,13.851049,80188210.0
17,58,17,13.888992,14.071365,13.942016,13.868256,14.24608,71290640.0
18,58,18,13.923349,14.038788,14.078885,14.416812,14.284576,79063620.0
19,58,19,14.067119,14.089102,13.810936,13.975979,14.147153,83231890.0
20,58,20,14.116909,14.550892,13.942459,14.182292,14.116464,88540390.0
21,58,21,13.729949,14.056912,13.578862,13.913115,14.296956,77591690.0
22,58,22,14.146554,14.612264,13.905125,14.330253,14.122897,75824670.0
23,58,23,14.29488,14.446684,14.446465,14.398418,14.353897,75486930.0
24,58,24,13.983236,14.464861,13.995084,14.046679,14.1994,74423870.0
25,58,25,14.255539,14.49024,14.182033,14.103864,14.493451,75580290.0
26,58,26,13.987906,14.438086,13.928351,14.176107,14.257575,74043890.0
27,58,27,14.378242,14.718277,13.732142,14.2592325,14.505091,76195530.0
28,58,28,14.056499,14.5348,14.196978,13.743842,14.34885,76146090.0
29,58,29,14.11913,14.311163,14.173493,14.505508,14.536562,77611520.0
0,59,0,129.19489,131.41359,129.39297,129.85681,130.50266,109767464.0
1,59,1,130.05768,130.43608,129.70943,128.91472,131.32674,94860130.0
2,59,2,131.25696,133.62874,130.5277,134.76321,132.05798,108699310.0
3,59,3,132.02498,136.3569,129.61775,134.33504,132.13235,107726900.0
4,59,4,133.9021,136.11972,131.44537,132.66786,132.73225,94995220.0
5,59,5,134.25919,134.18912,130.83754,135.00066,134.21375,97047816.0
6,59,6,135.94353,136.17137,131.47757,131.26935,134.25664,95866530.0
7,59,7,135.91652,136.25706,133.63177,133.18074,134.28223,93750184.0
8,59,8,135.65256,137.661,134.49168,137.46729,134.4752,108298830.0
9,59,9,136.89952,137.8843,133.48799,136.84215,137.47658,103821530.0
10,59,10,137.62296,138.75906,136.15237,136.55377,138.93706,113490600.0
11,59,11,140.38988,140.54175,136.08401,138.41751,138.27077,113920744.0
12,59,12,139.27051,141.65468,136.21584,137.82542,139.25348,110748456.0
13,59,13,138.85886,140.87465,136.51007,139.24344,136.89102,102800150.0
14,59,14,138.67659,142.26994,137.46167,140.49554,140.84969,96192940.0
15,59,15,138.24217,143.11716,140.0678,141.3542,141.33531,99653560.0
16,59,16,142.04987,142.58751,136.98306,139.69885,140.17877,107375336.0
17,59,17,140.409,142.62082,138.9466,143.38283,142.45035,108701176.0
18,59,18,142.35393,145.94511,137.8715,141.43134,142.5571,108180616.0
19,59,19,140.26282,147.6644,140.50156,141.4721,144.07336,103392670.0
20,59,20,144.20166,145.61224,142.93932,143.63086,142.63417,92666360.0
21,59,21,144.01263,147.21542,143.26556,145.41615,143.01591,100689560.0
22,59,22,146.85077,146.03181,143.69003,145.54807,145.41982,106556060.0
23,59,23,147.68814,149.35886,142.97168,146.70427,146.37283,103475960.0
24,59,24,146.08727,148.1727,144.00594,144.77708,144.43082,118189030.0
25,59,25,145.46504,148.42812,141.66182,147.32574,146.22818,105807140.0
26,59,26,143.95818,149.67502,143.53969,146.6087,147.03651,103395810.0
27,59,27,146.84338,151.26276,142.73103,147.60645,147.74635,106432590.0
28,59,28,146.04323,149.32555,144.33751,143.95818,145.87448,98349600.0
29,59,29,144.751,146.53435,145.29547,146.86195,145.59142,98438620.0
0,60,0,13.569408,13.864171,13.291334,13.534363,13.536284,86201170.0
1,60,1,13.371751,14.036556,13.695412,13.489042,13.510337,86488250.0
2,60,2,13.303829,14.162291,13.384305,13.429713,13.502562,87457270.0
3,60,3,13.4946785,13.544919,13.461108,13.883385,13.322475,87591120.0
4,60,4,13.384536,13.903233,13.211997,13.639742,13.695432,87076610.0
5,60,5,13.396947,13.800449,13.196318,13.930443,13.373365,87066570.0
6,60,6,13.314957,13.995422,13.268568,13.461678,13.221656,93839480.0
7,60,7,13.817341,13.650372,13.541299,13.621465,13.899427,95504300.0
8,60,8,13.4890175,13.803004,13.408603,13.525442,13.272064,94964130.0
9,60,9,13.665729,13.828365,13.442321,13.536407,13.637766,88956136.0
10,60,10,13.57669,13.690699,13.742087,13.733872,13.788235,83117560.0
11,60,11,13.764898,13.748977,13.2260475,13.53806,13.625641,82105890.0
12,60,12,13.576518,13.721051,13.204039,13.373662,13.757667,86020090.0
13,60,13,13.866009,13.777787,13.679525,13.365015,13.784498,86643370.0
14,60,14,13.729144,13.830101,13.670479,13.215054,13.815219,82656780.0
15,60,15,13.80214,14.030806,13.236605,13.716908,13.836877,83498060.0
16,60,16,13.948081,13.747094,13.78032,13.4827175,13.437554,83954664.0
17,60,17,13.429172,13.504319,13.629413,13.752905,14.116599,75903020.0
18,60,18,13.776992,14.285613,13.720722,14.321131,14.067716,81137060.0
19,60,19,13.69547,13.92166,13.602303,13.811918,13.813628,88375890.0
20,60,20,13.517949,13.901542,13.834559,14.104382,13.970174,93029390.0
21,60,21,13.457825,13.880096,13.288007,13.717528,13.714143,80647330.0
22,60,22,13.998943,14.138172,13.707443,14.036092,13.701543,79664550.0
23,60,23,14.086878,14.193817,14.0982,14.326631,14.037142,80131120.0
24,60,24,13.80345,14.140906,13.765911,13.534596,14.082577,81276210.0
25,60,25,13.956059,13.99863,14.084702,13.695827,14.019814,79519120.0
26,60,26,13.674029,14.453381,13.898356,14.147615,13.657821,76794240.0
27,60,27,14.09019,14.591462,13.708968,14.233247,14.522364,80190560.0
28,60,28,13.840885,14.316636,14.11336,13.8085165,14.062795,77835840.0
29,60,29,13.974821,14.189091,14.278011,14.180231,14.367666,82315650.0
0,61,0,13.215633,13.298747,12.611938,13.073037,13.225987,84237440.0
1,61,1,13.046969,13.371125,13.30754,12.851817,13.072356,81505870.0
2,61,2,12.836038,13.503274,12.914355,12.841507,13.055462,84223100.0
3,61,3,12.984143,13.073647,12.882264,13.388881,12.91194,85929370.0
4,61,4,12.97785,13.415146,12.688916,13.105588,13.15237,85694260.0
5,61,5,13.011444,13.277619,12.851292,13.439737,13.017804,85141560.0
6,61,6,12.96122,13.435602,12.927645,13.114746,12.818073,90158584.0
7,61,7,13.349397,13.254347,13.01601,13.150742,13.208731,93533976.0
8,61,8,13.231052,13.20106,12.91168,13.00824,12.7737465,93730220.0
9,61,9,13.1518955,13.292315,13.091596,13.137016,13.136864,87478960.0
10,61,10,13.061535,13.15198,13.015966,13.313426,13.257332,81494050.0
11,61,11,12.984919,13.324287,12.834357,13.166117,13.23999,80579460.0
12,61,12,13.118974,13.078078,12.698377,12.938829,13.222747,85045770.0
13,61,13,13.158357,13.390183,13.283573,12.801124,13.329577,83924870.0
14,61,14,13.22768,13.212468,13.104485,12.74839,13.332905,79918050.0
15,61,15,13.243152,13.604263,12.71767,13.136285,13.54006,80196060.0
16,61,16,13.530159,13.334724,13.155021,13.058801,13.000189,82655256.0
17,61,17,12.852081,13.030699,13.090493,13.209247,13.490335,73878640.0
18,61,18,13.22416,13.698479,13.1775255,13.676882,13.380448,78596260.0
19,61,19,13.206682,13.484174,13.059483,13.168854,13.34567,87395480.0
20,61,20,12.997902,13.356212,13.248589,13.581702,13.430004,90632936.0
21,61,21,13.081089,13.46379,12.991818,13.180064,13.394516,79915360.0
22,61,22,13.502075,13.571613,13.363722,13.581515,13.225019,76712580.0
23,61,23,13.537652,13.77284,13.535282,13.758416,13.497158,78421610.0
24,61,24,13.10878,13.655892,13.276974,12.979355,13.769224,77367740.0
25,61,25,13.462134,13.405599,13.552153,13.242602,13.449167,77297870.0
26,61,26,12.998518,13.881279,13.469076,13.472729,13.188845,74520020.0
27,61,27,13.743055,13.923335,13.354097,13.610954,13.927456,78469620.0
28,61,28,13.2495,13.781817,13.352472,13.3249035,13.592865,76401770.0
29,61,29,13.532731,13.605551,13.578675,13.59555,13.619949,79036210.0
0,62,0,30.91674,31.634258,31.59499,31.78093,31.324541,76415120.0
1,62,1,32.07808,32.110435,32.033142,31.153002,32.631897,71978690.0
2,62,2,30.96185,32.052765,31.935715,32.82343,31.264824,74242530.0
3,62,3,31.897728,31.995327,32.002495,31.194265,31.330442,73341256.0
4,62,4,32.16163,31.754616,31.720097,31.988508,32.226067,74608620.0
5,62,5,31.866552,31.943285,31.315138,32.254326,32.56494,75796610.0
6,62,6,31.725988,32.159412,31.499199,31.618088,32.942127,78168216.0
7,62,7,32.137768,32.255108,32.070557,31.917223,32.62281,79026340.0
8,62,8,32.071857,31.834284,31.719126,32.211773,32.553257,80308030.0
9,62,9,32.26075,32.140892,32.406715,32.16751,31.062279,75075840.0
10,62,10,31.74228,32.523415,32.140038,32.057545,32.383263,73441980.0
11,62,11,31.815968,32.02886,32.534454,32.27975,32.88731,74186580.0
12,62,12,32.637966,31.984987,32.580738,32.002544,32.448353,76986610.0
13,62,13,32.783367,32.707813,32.38851,32.145184,32.499664,74542900.0
14,62,14,32.407948,32.51272,32.477737,32.287437,32.52212,68971020.0
15,62,15,31.6277,32.562702,32.57189,32.88152,32.390144,72663780.0
16,62,16,32.00223,32.53302,31.350386,32.845055,32.585945,72871580.0
17,62,17,32.119164,32.63874,32.70607,32.316372,32.515766,71927040.0
18,62,18,33.06808,33.619156,32.69415,32.80935,32.657745,73082020.0
19,62,19,33.04742,33.49945,32.161674,32.51268,31.77429,73185390.0
20,62,20,33.15357,32.640324,32.263145,32.647312,33.115562,79626060.0
21,62,21,32.867764,33.01251,32.526608,32.795063,33.15937,74649810.0
22,62,22,32.775013,32.84423,32.96242,33.064346,32.47383,71135470.0
23,62,23,32.859013,32.645164,32.660465,33.30819,33.320576,72576990.0
24,62,24,32.552303,33.401783,32.610092,31.503094,33.023174,72762370.0
25,62,25,33.3298,33.187244,32.97757,32.598793,33.53406,74330890.0
26,62,26,33.047573,33.299133,32.66283,32.628754,33.269997,72566540.0
27,62,27,33.34044,34.281334,32.19219,33.551888,33.055943,72425920.0
28,62,28,32.73535,32.929253,33.021763,32.717033,33.343113,74103070.0
29,62,29,32.82488,33.071648,33.022602,32.854412,32.718243,73436030.0
0,63,0,89.45179,91.37435,87.32361,89.31963,91.02161,93343960.0
1,63,1,90.365875,91.20303,89.194466,91.724174,90.13658,87661890.0
2,63,2,90.471756,91.973305,88.796074,88.91029,91.08507,86741610.0
3,63,3,93.02342,92.283035,89.64449,88.9863,91.00137,85389040.0
4,63,4,90.60478,93.55149,90.77913,90.94234,91.80472,83750490.0
5,63,5,90.95788,92.93139,90.94707,90.31823,90.624115,85673740.0
6,63,6,92.65354,92.88941,90.33436,92.450294,89.99545,88522100.0
7,63,7,90.6141,93.38596,90.8154,92.87757,89.59991,88995270.0
8,63,8,91.37995,93.47847,90.69571,92.003105,92.82324,89229100.0
9,63,9,91.4554,93.87285,90.30117,91.938034,91.0639,89921250.0
10,63,10,90.631516,92.764984,90.661285,91.46881,90.983345,90018024.0
11,63,11,90.61985,92.70242,91.23844,89.224915,90.4434,91076890.0
12,63,12,91.19867,93.32029,92.933136,93.16993,92.01767,93247350.0
13,63,13,92.94288,93.22803,91.286995,92.30108,93.23528,91581470.0
14,63,14,90.188034,94.483604,90.14562,94.09427,91.28724,85649340.0
15,63,15,92.52954,92.16896,90.520294,93.11771,92.33344,85279160.0
16,63,16,94.0501,94.98597,93.82795,91.87921,91.01065,88869000.0
